player_id,First Pitch Total,First Pitch In-Play #,First Pitch In-Play %,key_mlbam,player_name
434378,248,26,0.105,434378.0,justin verlander
445276,115,8,0.07,445276.0,kenley jansen
445926,16,1,0.062,445926.0,jesse chavez
450203,308,36,0.117,450203.0,charlie morton
453286,11,1,0.091,453286.0,max scherzer
455119,94,17,0.181,455119.0,chris martin
458677,109,12,0.11,458677.0,justin wilson
471911,142,19,0.134,471911.0,carlos carrasco
472610,107,16,0.15,472610.0,luis garcía
476594,15,0,0.0,476594.0,robert stock
477132,136,14,0.103,477132.0,clayton kershaw
489119,55,8,0.145,489119.0,wade miley
489446,92,12,0.13,489446.0,kirby yates
493603,9,0,0.0,493603.0,adam ottavino
500743,19,5,0.263,500743.0,miguel rojas
500779,232,29,0.125,500779.0,jose quintana
502043,73,12,0.164,502043.0,kyle gibson
518397,72,6,0.083,518397.0,scott alexander
518489,34,4,0.118,518489.0,ryan brasier
518585,124,6,0.048,518585.0,fernando cruz
518876,373,39,0.105,518876.0,merrill kelly
518886,3,0,0.0,518886.0,craig kimbrel
519008,67,8,0.119,519008.0,t. j. mcfarland
519141,75,9,0.12,519141.0,drew pomeranz
519151,126,17,0.135,519151.0,ryan pressly
519242,374,36,0.096,519242.0,chris sale
519326,65,9,0.138,519326.0,hunter strickland
521230,60,7,0.117,521230.0,liam hendriks
527048,83,11,0.133,527048.0,martín pérez
534910,23,5,0.217,534910.0,jesse hahn
542881,355,43,0.121,542881.0,tyler anderson
542888,132,13,0.098,542888.0,shawn armstrong
543056,78,11,0.141,543056.0,danny coulombe
543101,32,5,0.156,543101.0,anthony desclafani
543135,266,29,0.109,543135.0,nathan eovaldi
543243,345,46,0.133,543243.0,sonny gray
543294,348,41,0.118,543294.0,kyle hendricks
543518,35,6,0.171,543518.0,scott mcgough
544150,11,2,0.182,544150.0,albert suárez
547001,16,2,0.125,547001.0,cody poteet
547179,358,45,0.126,547179.0,michael lorenzen
547184,27,3,0.111,547184.0,michael kelly
547973,121,18,0.149,547973.0,aroldis chapman
552640,60,9,0.15,552640.0,andrew kittredge
554340,82,7,0.085,554340.0,yimi garcía
554430,360,32,0.089,554430.0,zack wheeler
554431,35,8,0.229,554431.0,tyler matzek
570632,81,15,0.185,570632.0,josé ureña
571466,11,6,0.545,571466.0,tucker barnhart
571510,347,46,0.133,571510.0,matt boyd
571578,321,42,0.131,571578.0,patrick corbin
571760,342,43,0.126,571760.0,andrew heaney
571771,37,5,0.135,571771.0,enrique hernández
571927,174,16,0.092,571927.0,steven matz
571945,329,39,0.119,571945.0,miles mikolas
571946,124,13,0.105,571946.0,shelby miller
571948,145,8,0.055,571948.0,hoby milner
572955,111,9,0.081,572955.0,pierce johnson
573009,58,9,0.155,573009.0,joe mantiply
573124,106,8,0.075,573124.0,taylor rogers
573186,47,7,0.149,573186.0,marcus stroman
573204,109,10,0.092,573204.0,caleb thielbar
579328,381,42,0.11,579328.0,yusei kikuchi
592094,162,10,0.062,592094.0,jason adam
592155,113,15,0.133,592155.0,cam booser
592332,347,42,0.121,592332.0,kevin gausman
592426,103,19,0.184,592426.0,luke jackson
592454,124,14,0.113,592454.0,tommy kahnle
592662,377,37,0.098,592662.0,robbie ray
592773,117,13,0.111,592773.0,ryne stanek
592779,87,11,0.126,592779.0,brock stewart
592791,346,53,0.153,592791.0,jameson taillon
592836,221,23,0.104,592836.0,taijuan walker
592866,330,37,0.112,592866.0,trevor williams
593576,63,5,0.079,593576.0,héctor neris
593958,303,40,0.132,593958.0,eduardo rodríguez
593974,156,26,0.167,593974.0,wandy peralta
594580,12,0,0.0,594580.0,sam moll
594798,339,44,0.13,594798.0,jacob degrom
594902,179,15,0.084,594902.0,ben lively
595014,32,3,0.094,595014.0,blake treinen
595345,127,10,0.079,595345.0,steven okert
595897,21,3,0.143,595897.0,nick burdi
595978,6,0,0.0,595978.0,austin hedges
596001,144,20,0.139,596001.0,jakob junis
596112,4,0,0.0,596112.0,robert stephenson
596133,99,15,0.152,596133.0,luke weaver
596142,7,1,0.143,596142.0,gary sánchez
596271,80,10,0.125,596271.0,casey lawrence
596295,44,5,0.114,596295.0,austin gomber
600917,47,2,0.043,600917.0,josé leclerc
601713,340,42,0.124,601713.0,nick pivetta
605130,144,8,0.056,605130.0,scott barlow
605135,393,48,0.122,605135.0,chris bassitt
605154,93,8,0.086,605154.0,john brebbia
605177,55,5,0.091,605177.0,andrew chafin
605182,31,6,0.194,605182.0,mike clevinger
605218,13,1,0.077,605218.0,carl edwards
605242,20,2,0.1,605242.0,michael fulmer
605280,347,37,0.107,605280.0,clay holmes
605288,148,23,0.155,605288.0,adrian houser
605347,106,9,0.085,605347.0,jorge lópez
605400,220,22,0.1,605400.0,aaron nola
605447,120,13,0.108,605447.0,jordan romano
605452,165,26,0.158,605452.0,joe ross
605463,107,15,0.14,605463.0,tayler scott
605483,46,8,0.174,605483.0,blake snell
605488,369,42,0.114,605488.0,jeffrey springs
605507,12,1,0.083,605507.0,zach thompson
605513,33,6,0.182,605513.0,spencer turnbull
606160,110,5,0.045,606160.0,rafael montero
606303,83,14,0.169,606303.0,joel payamps
606930,36,4,0.111,606930.0,jacob barnes
606965,19,0,0.0,606965.0,chris devenski
606996,110,17,0.155,606996.0,kyle hart
607067,312,42,0.135,607067.0,colin rea
607074,380,39,0.103,607074.0,carlos rodón
607192,77,9,0.117,607192.0,tyler glasnow
607200,354,50,0.141,607200.0,erick fedde
607259,355,45,0.127,607259.0,nick martínez
607455,134,12,0.09,607455.0,anthony banda
607481,125,7,0.056,607481.0,aaron bummer
607536,327,46,0.141,607536.0,kyle freeland
607625,330,47,0.142,607625.0,seth lugo
607732,8,3,0.375,607732.0,jacob stallings
608032,137,15,0.109,608032.0,carlos estévez
608331,400,61,0.152,608331.0,max fried
608337,218,24,0.11,608337.0,lucas giolito
608371,71,7,0.099,608371.0,lucas sims
608372,347,43,0.124,608372.0,tomoyuki sugano
608379,358,56,0.156,608379.0,michael wacha
608566,342,56,0.164,608566.0,germán márquez
608665,41,3,0.073,608665.0,kendall graveman
608717,104,12,0.115,608717.0,chris stratton
608718,149,18,0.121,608718.0,brent suter
612434,28,2,0.071,612434.0,miguel castro
614179,80,9,0.112,614179.0,josé ruiz
615698,275,26,0.095,615698.0,cal quantrill
620454,86,16,0.186,620454.0,josé castillo
621051,101,9,0.089,621051.0,steven wilson
621053,144,14,0.097,621053.0,tyler ferguson
621057,28,4,0.143,621057.0,justin garza
621107,262,38,0.145,621107.0,zach eflin
621111,289,43,0.149,621111.0,walker buehler
621112,84,9,0.107,621112.0,paul blackburn
621121,137,9,0.066,621121.0,lance mccullers
621139,8,1,0.125,621139.0,brooks kriske
621199,95,9,0.095,621199.0,matthew bowman
621237,84,9,0.107,621237.0,josé alvarado
621242,122,10,0.082,621242.0,edwin díaz
621244,392,63,0.161,621244.0,josé berríos
621345,44,3,0.068,621345.0,a. j. minter
621363,46,3,0.065,621363.0,colin poche
621366,104,7,0.067,621366.0,ryan borucki
621381,130,17,0.131,621381.0,matt strahm
621383,133,12,0.09,621383.0,tanner banks
621512,6,2,0.333,621512.0,tomás nido
622253,30,2,0.067,622253.0,dillon tate
622379,41,6,0.146,622379.0,luis castillo
622491,360,53,0.147,622491.0,luis castillo
622554,127,10,0.079,622554.0,seranthony domínguez
622569,8,4,0.5,622569.0,pablo reyes
622608,365,48,0.132,622608.0,antonio senzatela
622663,416,53,0.127,622663.0,luis severino
622761,11,2,0.182,622761.0,jorge mateo
622780,16,1,0.062,622780.0,ángel perdomo
622786,81,8,0.099,622786.0,jesús tinoco
623149,49,5,0.102,623149.0,paul sewald
623167,86,12,0.14,623167.0,chris flexen
623211,160,17,0.106,623211.0,huascar brazobán
623352,131,8,0.061,623352.0,josh hader
623437,128,17,0.133,623437.0,justin topa
623465,22,0,0.0,623465.0,evan phillips
623474,165,16,0.097,623474.0,jimmy herget
624133,230,37,0.161,624133.0,ranger suárez
625643,26,5,0.192,625643.0,reynaldo lópez
628317,43,4,0.093,628317.0,kenta maeda
628452,121,17,0.14,628452.0,raisel iglesias
640448,116,14,0.121,640448.0,kyle finnegan
640451,17,3,0.176,640451.0,hunter harvey
640454,15,2,0.133,640454.0,matt krook
640462,35,3,0.086,640462.0,a. j. puk
640902,20,3,0.15,640902.0,jhonny pereda
641154,247,21,0.085,641154.0,pablo lópez
641302,212,29,0.137,641302.0,tyler alexander
641312,50,5,0.1,641312.0,shaun anderson
641329,132,17,0.129,641329.0,bryan baker
641343,28,4,0.143,641343.0,jake bauers
641401,73,12,0.164,641401.0,connor brogdon
641482,38,7,0.184,641482.0,néstor cortés
641540,24,2,0.083,641540.0,dane dunning
641656,115,16,0.139,641656.0,ian hamilton
641745,142,17,0.12,641745.0,brad keller
641755,153,7,0.046,641755.0,tyler kinley
641778,138,13,0.094,641778.0,eric lauer
641793,391,57,0.146,641793.0,zack littell
641816,309,37,0.12,641816.0,tyler mahle
641835,40,4,0.1,641835.0,tim mayza
641927,380,50,0.132,641927.0,bailey ober
641941,133,20,0.15,641941.0,emilio pagán
642016,6,0,0.0,642016.0,daniel robert
642048,22,2,0.091,642048.0,tayler saucedo
642100,114,16,0.14,642100.0,gabe speier
642121,57,3,0.053,642121.0,cole sulser
642152,124,9,0.073,642152.0,lou trivino
642180,6,2,0.333,642180.0,tyler wade
642207,123,10,0.081,642207.0,devin williams
642215,12,2,0.167,642215.0,weston wilson
642216,19,3,0.158,642216.0,allan winans
642232,226,30,0.133,642232.0,ryan yarbrough
642239,46,3,0.065,642239.0,rob zastryzny
642397,115,9,0.078,642397.0,gregory soto
642520,41,7,0.171,642520.0,gerson garabito
642528,67,6,0.09,642528.0,jonathan loáisiga
642547,363,34,0.094,642547.0,freddy peralta
642585,108,9,0.083,642585.0,félix bautista
642701,126,14,0.111,642701.0,dennis santana
642708,10,1,0.1,642708.0,amed rosario
643338,136,24,0.176,643338.0,chad green
643361,10,1,0.1,643361.0,kevin herget
643377,137,13,0.095,643377.0,griffin jax
643410,138,11,0.08,643410.0,mark leiter
643511,130,20,0.154,643511.0,tyler rogers
645261,330,35,0.106,645261.0,sandy alcántara
645444,5,1,0.2,645444.0,josé herrera
646242,5,0,0.0,646242.0,jhonathan díaz
647315,18,6,0.333,647315.0,zach pop
647336,226,27,0.119,647336.0,michael soroka
647351,8,4,0.5,647351.0,abraham toro
650489,4,0,0.0,650489.0,willi castro
650556,145,17,0.117,650556.0,bryan abreu
650633,226,19,0.084,650633.0,mike king
650644,149,20,0.134,650644.0,aaron civale
650893,71,9,0.127,650893.0,génesis cabrera
650911,364,43,0.118,650911.0,cristopher sánchez
655889,121,15,0.124,655889.0,manuel rodríguez
656186,49,9,0.184,656186.0,dan altavilla
656222,145,23,0.159,656222.0,jalen beeks
656234,178,12,0.067,656234.0,jake bird
656240,155,19,0.123,656240.0,scott blewett
656257,17,4,0.235,656257.0,jeff brigham
656271,137,19,0.139,656271.0,brock burke
656288,320,26,0.081,656288.0,griffin canning
656302,374,32,0.086,656302.0,dylan cease
656420,22,4,0.182,656420.0,j. p. feyereisen
656427,327,33,0.101,656427.0,jack flaherty
656457,77,10,0.13,656457.0,tyler gilbert
656464,73,9,0.123,656464.0,kevin ginkel
656546,133,18,0.135,656546.0,jeff hoffman
656550,352,33,0.094,656550.0,grant holmes
656557,203,32,0.158,656557.0,tanner houck
656605,396,42,0.106,656605.0,mitch keller
656629,22,3,0.136,656629.0,michael kopech
656641,124,12,0.097,656641.0,jacob latz
656730,111,15,0.135,656730.0,trevor megill
656731,305,26,0.085,656731.0,tylor megill
656794,254,22,0.087,656794.0,sean newcomb
656848,12,3,0.25,656848.0,michael petersen
656849,378,40,0.106,656849.0,david peterson
656876,306,34,0.111,656876.0,drew rasmussen
656896,13,2,0.154,656896.0,emmanuel rivera
656945,134,15,0.112,656945.0,tanner scott
656986,104,8,0.077,656986.0,bennett sousa
657006,75,9,0.12,657006.0,justin steele
657024,30,2,0.067,657024.0,erik swanson
657044,125,15,0.12,657044.0,ryan thompson
657053,11,2,0.182,657053.0,touki toussaint
657097,144,18,0.125,657097.0,jacob webb
657240,83,7,0.084,657240.0,julian merryweather
657277,409,50,0.122,657277.0,logan webb
657376,278,29,0.104,657376.0,clarke schmidt
657424,19,3,0.158,657424.0,matt gage
657514,126,13,0.103,657514.0,brennan bernardino
657571,132,16,0.121,657571.0,caleb ferguson
657585,129,14,0.109,657585.0,reed garrett
657612,134,26,0.194,657612.0,tim hill
657649,138,16,0.116,657649.0,jared koenig
657746,337,35,0.104,657746.0,joe ryan
657756,29,1,0.034,657756.0,connor seabold
660271,9,1,0.111,660271.0,shohei ohtani
660604,12,2,0.167,660604.0,alan rangel
660730,83,11,0.133,660730.0,elvin rodríguez
660761,31,3,0.097,660761.0,josé suarez
660787,92,12,0.13,660787.0,yerry de los santos
660825,156,11,0.071,660825.0,eduard bazardo
660844,6,1,0.167,660844.0,leo rivas
660853,126,10,0.079,660853.0,enyel de los santos
660896,123,10,0.081,660896.0,jorge alcalá
661395,141,16,0.113,661395.0,jhoan durán
661403,150,20,0.133,661403.0,emmanuel clase
662253,109,6,0.055,662253.0,andrés muñoz
663158,125,19,0.152,663158.0,robert suarez
663321,12,1,0.083,663321.0,nick hernandez
663372,135,13,0.096,663372.0,ryan feltner
663399,44,9,0.205,663399.0,brandon waddell
663423,102,16,0.157,663423.0,trent thornton
663432,37,2,0.054,663432.0,tanner rainey
663436,333,42,0.126,663436.0,davis martin
663460,344,41,0.119,663460.0,kris bubic
663465,115,11,0.096,663465.0,kolby allard
663474,30,2,0.067,663474.0,triston mckenzie
663485,139,14,0.101,663485.0,cole sands
663542,52,1,0.019,663542.0,bryan hudson
663546,42,4,0.095,663546.0,sean hjelle
663554,302,42,0.139,663554.0,casey mize
663559,343,38,0.111,663559.0,bailey falter
663562,21,1,0.048,663562.0,noah davis
663568,243,31,0.128,663568.0,stephen kolek
663574,147,21,0.143,663574.0,tony santillan
663623,398,51,0.128,663623.0,jake irvin
663671,44,3,0.068,663671.0,nic enright
663687,137,21,0.153,663687.0,hogan harris
663738,145,13,0.09,663738.0,daniel lynch
663767,132,12,0.091,663767.0,chase shugart
663773,4,0,0.0,663773.0,bryan hoeing
663795,23,4,0.174,663795.0,justin hagenman
663804,34,2,0.059,663804.0,jackson kowar
663855,217,24,0.111,663855.0,jordan hicks
663878,54,6,0.111,663878.0,nate pearson
663893,147,8,0.054,663893.0,brendon little
663897,4,1,0.25,663897.0,luke williams
663903,341,35,0.103,663903.0,brady singer
663941,50,4,0.08,663941.0,tristan beck
663947,147,14,0.095,663947.0,tyler holton
663967,4,0,0.0,663967.0,césar salazar
663969,159,18,0.113,663969.0,tyler phillips
663978,336,46,0.137,663978.0,chris paddack
663992,12,0,0.0,663992.0,richard lovelady
664062,158,23,0.146,664062.0,tony gonsolin
664076,120,13,0.108,664076.0,garrett cleavinger
664123,4,3,0.75,664123.0,scott effross
664126,124,9,0.073,664126.0,pete fairbanks
664139,98,13,0.133,664139.0,ian gibaut
664141,8,0,0.0,664141.0,jt brubaker
664192,11,2,0.182,664192.0,joey lucchesi
664199,67,8,0.119,664199.0,taylor clarke
664208,119,11,0.092,664208.0,phil maton
664285,383,48,0.125,664285.0,framber valdez
664351,43,5,0.116,664351.0,luis contreras
664747,33,6,0.182,664747.0,alexis díaz
664849,37,2,0.054,664849.0,danny young
664854,116,14,0.121,664854.0,ryan helsley
664875,43,1,0.023,664875.0,justin lawrence
664991,9,1,0.111,664991.0,grant wolfram
665152,384,57,0.148,665152.0,dean kremer
665625,36,2,0.056,665625.0,elvis peguero
665660,32,3,0.094,665660.0,elvis alvarado
665795,256,23,0.09,665795.0,edward cabrera
666120,50,4,0.08,666120.0,ian anderson
666142,210,23,0.11,666142.0,cole ragans
666157,372,46,0.124,666157.0,nick lodolo
666171,124,10,0.081,666171.0,ryan zeferjahn
