player_id,First Pitch Total,First Pitch In-Play #,First Pitch In-Play %,key_mlbam,player_name
666200,387,48,0.124,666200.0,jesús luzardo
666214,146,21,0.144,666214.0,joey wentz
666215,58,12,0.207,666215.0,forrest whitley
666277,95,8,0.084,666277.0,george soriano
666374,54,1,0.019,666374.0,matt brash
666619,34,4,0.118,666619.0,gregory santos
666659,8,0,0.0,666659.0,sauryn lao
666661,88,15,0.17,666661.0,juan morillo
666808,137,12,0.088,666808.0,camilo doval
666974,114,15,0.132,666974.0,yennier cano
667463,121,24,0.198,667463.0,john king
667755,396,43,0.109,667755.0,josé soriano
668390,51,3,0.059,668390.0,cole winn
668670,5,0,0.0,668670.0,jake rogers
668674,111,8,0.072,668674.0,lucas erceg
668678,399,49,0.123,668678.0,zac gallen
668716,95,6,0.063,668716.0,noah murdock
668820,148,18,0.122,668820.0,max kranick
668834,15,2,0.133,668834.0,easton mcgee
668881,237,31,0.131,668881.0,hunter greene
668909,327,26,0.08,668909.0,gavin williams
668933,151,20,0.132,668933.0,graham ashcraft
668941,97,8,0.082,668941.0,jojo romero
668964,96,15,0.156,668964.0,tobias myers
668970,26,2,0.077,668970.0,gavin hollowell
668984,122,11,0.09,668984.0,casey legumina
669020,77,17,0.221,669020.0,ryan rolison
669022,381,38,0.1,669022.0,mackenzie gore
669060,220,27,0.123,669060.0,bryse wilson
669062,110,12,0.109,669062.0,erik miller
669084,60,9,0.15,669084.0,dl hall
669093,145,22,0.152,669093.0,jeremiah estrada
669160,336,37,0.11,669160.0,dustin may
669193,11,2,0.182,669193.0,jack little
669194,226,29,0.128,669194.0,ryne nelson
669199,150,15,0.1,669199.0,lake bachar
669203,265,31,0.117,669203.0,corbin burnes
669211,141,17,0.121,669211.0,keegan akin
669212,29,5,0.172,669212.0,eli morgan
669276,132,12,0.091,669276.0,dylan lee
669302,158,13,0.082,669302.0,logan gilbert
669308,88,7,0.08,669308.0,sean reynolds
669358,352,44,0.125,669358.0,shane baz
669371,113,10,0.088,669371.0,cole henry
669372,97,10,0.103,669372.0,j. t. ginn
669373,366,42,0.115,669373.0,tarik skubal
669387,208,27,0.13,669387.0,carmen mlodzinski
669391,29,5,0.172,669391.0,owen white
669422,120,21,0.175,669422.0,matt sauer
669432,64,8,0.125,669432.0,trevor rogers
669438,97,11,0.113,669438.0,mason englert
669449,6,0,0.0,669449.0,jake palisch
669461,356,52,0.146,669461.0,matthew liberatore
669467,352,58,0.165,669467.0,andre pallante
669622,130,14,0.108,669622.0,anthony bender
669674,40,4,0.1,669674.0,sam long
669704,5,0,0.0,669704.0,kade strowd
669711,142,9,0.063,669711.0,greg weissert
669713,132,24,0.182,669713.0,hayden wesneski
669717,8,1,0.125,669717.0,will wilson
669721,4,0,0.0,669721.0,davis daniel
669724,168,23,0.137,669724.0,brenan hanifee
669854,199,21,0.106,669854.0,ronel blanco
669920,60,8,0.133,669920.0,jason alexander
669923,132,14,0.106,669923.0,george kirby
670032,1,0,0.0,670032.0,nicky lopez
670036,79,16,0.203,670036.0,matt festa
670059,74,10,0.135,670059.0,colin holderman
670102,288,36,0.125,670102.0,bowden francis
670167,124,18,0.145,670167.0,john schreiber
670174,52,8,0.154,670174.0,josh winckowski
670280,110,10,0.091,670280.0,david bednar
670766,23,3,0.13,670766.0,darren mccaughan
670810,32,4,0.125,670810.0,logan gillaspie
670950,18,1,0.056,670950.0,trevor richards
670955,136,13,0.096,670955.0,edwin uceta
670970,128,12,0.094,670970.0,adrián morejón
671096,296,35,0.118,671096.0,andrew abbott
671106,295,31,0.105,671106.0,logan allen
671109,21,1,0.048,671109.0,jake eder
671131,154,11,0.071,671131.0,jackson rutledge
671162,31,4,0.129,671162.0,connor thomas
671212,18,0,0.0,671212.0,joe boyle
671305,27,0,0.0,671305.0,michel otañez
671737,343,47,0.137,671737.0,taj bradley
671922,143,13,0.091,671922.0,cade smith
672282,140,7,0.05,672282.0,reid detmers
672335,109,14,0.128,672335.0,cionel pérez
672391,87,11,0.126,672391.0,kaleb ort
672456,241,25,0.104,672456.0,keider montero
672578,134,20,0.149,672578.0,carlos hernández
672582,143,12,0.084,672582.0,angel zerpa
672782,84,6,0.071,672782.0,yoendrys gómez
672841,156,22,0.141,672841.0,carlos vargas
673380,22,2,0.091,673380.0,dedniel núñez
673513,131,13,0.099,673513.0,yuki matsui
673540,292,33,0.113,673540.0,kodai senga
673820,4,0,0.0,673820.0,robinson piña
673929,125,10,0.08,673929.0,jordan leasure
673965,16,1,0.062,673965.0,caleb freeman
674072,26,2,0.077,674072.0,tommy henry
674285,129,17,0.132,674285.0,eduardo salazar
674370,228,27,0.118,674370.0,osvaldo bido
674444,113,18,0.159,674444.0,steven cruz
674944,42,6,0.143,674944.0,sean guenther
675540,15,3,0.2,675540.0,xzavion curry
675650,20,2,0.1,675650.0,michael mercado
675848,102,6,0.059,675848.0,juan mejia
675911,155,14,0.09,675911.0,spencer strider
675989,10,2,0.2,675989.0,cody bolton
676051,5,1,0.2,676051.0,codi heuer
676070,3,1,0.333,676070.0,jacob amaya
676083,109,14,0.128,676083.0,janson junk
676092,118,14,0.119,676092.0,collin snider
676106,285,39,0.137,676106.0,emerson hancock
676130,164,15,0.091,676130.0,josé buttó
676206,6,0,0.0,676206.0,freddy tarnok
676254,124,11,0.089,676254.0,ryan walker
676263,155,19,0.123,676263.0,jack dreyer
676272,27,3,0.111,676272.0,bobby miller
676282,123,7,0.057,676282.0,joey cantillo
676395,119,18,0.151,676395.0,robert garcia
676428,167,20,0.12,676428.0,brant hurter
676440,368,49,0.133,676440.0,tanner bibee
676467,153,15,0.098,676467.0,colton gordon
676475,4,1,0.25,676475.0,alec burleson
676477,168,13,0.077,676477.0,garrett whitlock
676508,210,26,0.124,676508.0,ben casparius
676534,119,13,0.109,676534.0,calvin faucher
676604,9,2,0.222,676604.0,tyler zuber
676617,53,3,0.057,676617.0,riley o'brien
676661,56,5,0.089,676661.0,max lazar
676664,353,39,0.11,676664.0,jp sears
676679,3,0,0.0,676679.0,luis vázquez
676680,16,1,0.062,676680.0,tom cosgrove
676684,144,11,0.076,676684.0,will vest
676701,3,0,0.0,676701.0,alan trejo
676702,21,0,0.0,676702.0,hunter stratton
676724,3,0,0.0,676724.0,jared young
676755,46,7,0.152,676755.0,isaac mattson
676879,59,5,0.085,676879.0,aaron ashby
676961,128,20,0.156,676961.0,caleb boushley
676962,344,47,0.137,676962.0,ben brown
676969,10,1,0.1,676969.0,brett de geus
676974,284,37,0.13,676974.0,max meyer
676979,408,43,0.105,676979.0,garrett crochet
677020,25,3,0.12,677020.0,josh walker
677161,87,13,0.149,677161.0,zack kelly
677649,6,2,0.333,677649.0,ezequiel duran
677865,10,2,0.2,677865.0,justin bruihl
677944,157,22,0.14,677944.0,slade cecconi
677952,58,9,0.155,677952.0,braxton ashcraft
677955,13,1,0.077,677955.0,jaden hill
677958,156,19,0.122,677958.0,kumar rocker
677960,102,9,0.088,677960.0,ryan weathers
677976,19,1,0.053,677976.0,randy dobnak
678020,130,18,0.138,678020.0,seth halvorsen
678022,10,3,0.3,,
678024,210,14,0.067,678024.0,mike vasil
678215,50,4,0.08,678215.0,luarbert arias
678226,103,9,0.087,678226.0,daysbel hernández
678316,18,1,0.056,678316.0,omar cruz
678368,168,18,0.107,678368.0,valente bellozo
678394,286,31,0.108,678394.0,brayan bello
678495,126,15,0.119,678495.0,randy rodríguez
678606,171,25,0.146,678606.0,jose ferrer
678692,156,15,0.096,678692.0,ronny henriquez
678821,45,6,0.133,678821.0,luis peralta
679358,130,13,0.1,679358.0,eric orze
679775,19,2,0.105,679775.0,kyle backhus
679885,67,2,0.03,679885.0,justin martinez
679922,5,0,0.0,679922.0,carlos duran
680573,236,22,0.093,680573.0,simeon woods richardson
680604,16,3,0.188,680604.0,blas castano
680684,139,15,0.108,680684.0,gunnar hoglund
680689,95,10,0.105,680689.0,lyon richardson
680704,45,3,0.067,680704.0,nick sandlin
680729,50,6,0.12,680729.0,garrett mcdaniels
680730,369,44,0.119,680730.0,mitchell parker
680732,335,50,0.149,680732.0,sean burke
680735,4,0,0.0,680735.0,austin cox
680736,101,15,0.149,680736.0,justin wrobleski
680742,60,10,0.167,680742.0,jonathan bowlan
680755,70,4,0.057,680755.0,braydon fisher
680767,85,4,0.047,680767.0,victor vodnik
680862,10,4,0.4,680862.0,willie maciver
680880,103,11,0.107,680880.0,grant holman
680885,409,55,0.134,680885.0,spencer schwellenbach
680951,20,2,0.1,680951.0,doug nikhazy
681006,11,0,0.0,681006.0,josh simpson
681146,37,7,0.189,681146.0,jonah bride
681190,344,43,0.125,681190.0,randy vásquez
681293,39,4,0.103,681293.0,spencer arrighetti
681343,323,32,0.099,681343.0,shane smith
681347,123,10,0.081,681347.0,mike burrows
681432,6,0,0.0,681432.0,luke little
681517,176,22,0.125,681517.0,kyle leahy
681676,44,6,0.136,681676.0,ryan fernandez
681799,35,4,0.114,681799.0,ethan roberts
681810,4,0,0.0,681810.0,austin warren
681857,202,23,0.114,681857.0,reese olson
681867,46,7,0.152,681867.0,cooper criswell
681869,81,11,0.136,681869.0,shawn dubin
681882,23,2,0.087,681882.0,colin selby
681892,58,8,0.138,681892.0,kody funderburk
681895,26,1,0.038,681895.0,evan sisk
681911,124,10,0.081,681911.0,alex vesia
681916,23,2,0.087,681916.0,dylan smith
681962,15,7,0.467,681962.0,vinny capra
681982,158,12,0.076,681982.0,grant anderson
682052,165,12,0.073,682052.0,jacob lopez
682120,111,12,0.108,682120.0,tim herrin
682171,63,8,0.127,682171.0,penn murfee
682243,216,22,0.102,682243.0,bryce miller
682254,123,13,0.106,682254.0,mason montgomery
682274,4,0,0.0,682274.0,yaramil hiraldo
682515,5,0,0.0,682515.0,logan porter
682610,30,4,0.133,682610.0,roddery muñoz
682790,19,0,0.0,682790.0,wikelman gonzález
682825,62,4,0.065,682825.0,luis mey
682842,147,10,0.068,682842.0,abner uribe
682847,353,31,0.088,682847.0,luis ortiz
682989,13,1,0.077,682989.0,victor mederos
682990,300,38,0.127,682990.0,quinn priester
683004,278,34,0.122,683004.0,jack leiter
683021,3,0,0.0,683021.0,michael stefanic
683155,42,8,0.19,683155.0,joey estes
683175,5,1,0.2,683175.0,connor phillips
683232,117,16,0.137,683232.0,nick mears
683409,134,15,0.112,683409.0,angel chivilli
683627,30,3,0.1,683627.0,anthony molina
683766,4,2,0.5,683766.0,christian koss
683769,126,13,0.103,683769.0,hunter gaddis
684007,164,21,0.128,684007.0,shota imanaga
684320,139,11,0.079,684320.0,yariel rodríguez
684974,28,2,0.071,684974.0,craig yoho
685107,100,13,0.13,685107.0,anthony veneziano
685126,142,13,0.092,685126.0,brandon eisert
685299,71,13,0.183,685299.0,tanner gordon
685801,60,6,0.1,685801.0,hunter bigge
686218,15,1,0.067,686218.0,emmet sheehan
686249,7,2,0.286,686249.0,nathan wiles
686563,280,37,0.132,686563.0,jonathan cannon
686580,89,13,0.146,686580.0,justin slaten
686613,347,28,0.081,686613.0,hunter brown
686642,26,3,0.115,686642.0,fraser ellard
686654,14,0,0.0,686654.0,ty adcock
686701,93,9,0.097,686701.0,ryan bergert
686730,60,6,0.1,686730.0,carson spiers
686747,12,3,0.25,686747.0,joe la sorsa
686751,8,3,0.375,686751.0,seth johnson
686752,377,49,0.13,686752.0,ryan pepiot
686753,13,2,0.154,686753.0,drey jameson
686799,358,57,0.159,686799.0,jack kochanowicz
686826,46,3,0.065,686826.0,bryce jarvis
686973,133,14,0.105,686973.0,louis varland
686993,124,11,0.089,686993.0,justin sterner
687064,42,3,0.071,687064.0,brandon young
687074,7,0,0.0,687074.0,tyler owens
687134,78,8,0.103,687134.0,bradley blalock
687223,147,14,0.095,687223.0,carson palmquist
687287,20,3,0.15,687287.0,patrick monteverde
687330,55,6,0.109,687330.0,kevin kelly
687362,123,14,0.114,687362.0,connor gillispie
687377,33,4,0.121,687377.0,orlando ribalta
687396,54,4,0.074,687396.0,brent headrick
687424,32,3,0.094,687424.0,anthony maldonado
687473,270,39,0.144,687473.0,ryan gusto
687606,88,7,0.08,687606.0,paxton schultz
687765,251,34,0.135,687765.0,mitch spence
687830,72,13,0.181,687830.0,sawyer gipson-long
687847,23,2,0.087,687847.0,marc church
687849,23,0,0.0,687849.0,zak kent
687863,80,8,0.1,687863.0,porter hodge
687888,99,11,0.111,687888.0,brandon walter
687911,132,12,0.091,687911.0,bryan king
687922,93,14,0.151,687922.0,easton lucas
688138,168,21,0.125,688138.0,logan evans
688158,56,10,0.179,688158.0,david morgan
688297,62,7,0.113,688297.0,chris roycroft
688642,90,15,0.167,688642.0,zach agnos
689017,165,18,0.109,689017.0,landon knack
689147,131,14,0.107,689147.0,orion kerkering
689225,102,7,0.069,689225.0,beau brieske
689254,128,7,0.055,689254.0,mason fluharty
689266,23,3,0.13,689266.0,dylan dodd
689690,114,9,0.079,689690.0,alek jacob
689958,7,0,0.0,689958.0,andrew walters
690382,38,7,0.184,690382.0,michael darrell-hicks
690544,5,0,0.0,690544.0,bailey horn
690829,19,2,0.105,690829.0,ben joyce
690916,92,13,0.141,690916.0,richard fitts
690928,246,31,0.126,690928.0,hunter dobbins
690953,96,8,0.083,690953.0,mick abel
690986,99,14,0.141,690986.0,kyle harrison
690990,177,21,0.119,690990.0,cade horton
691094,13,5,0.385,691094.0,randy wynne
691172,8,0,0.0,691172.0,yosver zulueta
691441,25,3,0.12,691441.0,cristian mena
691587,54,4,0.074,691587.0,eury pérez
691594,32,7,0.219,691594.0,javier sanoja
691799,23,1,0.043,691799.0,grant taylor
691951,10,0,0.0,691951.0,sam aldegheri
692230,18,2,0.111,692230.0,carlos rodriguez
692285,62,9,0.145,692285.0,luis guerrero
693312,60,5,0.083,693312.0,kyle nicolas
693433,376,65,0.173,693433.0,bryan woo
693821,281,39,0.139,693821.0,bryce elder
693855,9,1,0.111,693855.0,ian seymour
694037,109,9,0.083,694037.0,daniel palencia
694297,355,47,0.132,694297.0,brandon pfaadt
694335,57,4,0.07,694335.0,matt svanson
694350,83,6,0.072,694350.0,zach brzykcy
694361,7,0,0.0,694361.0,will klein
694363,80,14,0.175,694363.0,jared shuster
694477,361,52,0.144,694477.0,chad patrick
694646,39,4,0.103,694646.0,chayce mcdermott
694738,335,44,0.131,694738.0,landen roupp
694819,38,2,0.053,694819.0,jacob misiorowski
694851,10,1,0.1,694851.0,andrew hoffmann
694918,40,4,0.1,694918.0,blade tidwell
694973,390,51,0.131,694973.0,paul skenes
695243,119,16,0.134,695243.0,mason miller
695418,230,25,0.109,695418.0,brad lord
695445,91,5,0.055,695445.0,chase lee
695534,40,5,0.125,695534.0,chase petty
695549,218,28,0.128,695549.0,jackson jobe
696136,13,3,0.231,696136.0,jordan wicks
696147,17,3,0.176,696147.0,sam bachman
696270,70,4,0.057,696270.0,ryan johnson
699134,6,0,0.0,699134.0,bradgley rodriguez
700187,37,3,0.081,700187.0,troy taylor
700241,65,9,0.138,700241.0,michael mcgreevy
700249,287,25,0.087,700249.0,cade povich
700270,15,1,0.067,700270.0,yilber díaz
700363,192,26,0.135,700363.0,aj smith-shawver
700669,77,13,0.169,700669.0,gordon graceffo
701121,43,4,0.093,701121.0,logan vanwey
701542,326,41,0.126,701542.0,will warren
701552,24,3,0.125,701552.0,andre granillo
701581,144,15,0.104,701581.0,david festa
701656,81,6,0.074,701656.0,logan henderson
702070,186,23,0.124,702070.0,noah cameron
702352,159,18,0.113,702352.0,spencer bivens
702674,29,3,0.103,702674.0,caden dana
702795,39,6,0.154,702795.0,ryan loutos
800049,27,6,0.222,800049.0,adam mazur
800311,23,2,0.087,800311.0,didier fuentes
801216,9,0,0.0,801216.0,christian montes de oca
801403,254,26,0.102,801403.0,chase dollander
801434,8,2,0.25,801434.0,paul gervase
802419,39,7,0.179,802419.0,tom harrington
805123,19,0,0.0,805123.0,aj blubaugh
805673,83,12,0.145,805673.0,zebby matthews
806185,230,26,0.113,806185.0,hayden birdsong
806188,95,13,0.137,806188.0,cade gibson
808963,140,17,0.121,808963.0,roki sasaki
808967,322,33,0.102,808967.0,yoshinobu yamamoto
820862,44,2,0.045,820862.0,josé fermin
