Player,Total_First_Pitches,First_Pitch_Swings,First_Pitch_InPlay,First_Pitch_XBH,xBA,BatterHand,1B,2B,HR,Team,Swing%,InPlay%,XBH%
"Latz, Jacob",16,16,16,0,0.122,L,2,0,0,SEA,100.0,100.0,0.0
"Lauer, Eric",17,16,16,0,0.223,R,2,0,0,CLE,94.1,94.1,0.0
"Lawrence, Casey",10,10,10,1,0.443,R,5,1,0,CWS,100.0,100.0,10.0
"Leahy, Kyle",23,23,23,1,0.313,R,5,0,1,CIN,100.0,100.0,4.3
"Leasure, Jordan",10,10,10,3,0.389,R,2,1,2,KC,100.0,100.0,30.0
"Lee, Dylan",14,14,14,0,0.271,L,3,0,0,PHI,100.0,100.0,0.0
"Legumina, Casey",12,12,12,1,0.189,R,0,0,1,CHC,100.0,100.0,8.3
"Leiter Jr., Mark",13,12,12,0,0.445,R,5,0,0,CIN,92.3,92.3,0.0
"Leiter, Jack",43,43,43,4,0.334,R,7,1,3,SEA,100.0,100.0,9.3
"Liberatore, Matthew",59,58,58,7,0.269,R,11,4,3,CLE,98.3,98.3,11.9
"Littell, Zack",62,62,62,9,0.286,R,10,4,5,BAL,100.0,100.0,14.5
"Little, Brendon",10,10,10,1,0.288,R,1,1,0,ATH,100.0,100.0,10.0
"Lively, Ben",15,19,19,3,0.261,R,2,2,1,MIL,126.7,126.7,20.0
"Lodolo, Nick",56,54,54,10,0.386,R,8,5,5,SD,96.4,96.4,17.9
"Long, Sam",10,10,10,1,0.389,L,4,1,0,LAD,100.0,100.0,10.0
"Lopez, Jacob",18,17,17,1,0.328,R,6,0,1,TB,94.4,94.4,5.6
"Lord, Brad",27,28,28,1,0.381,R,8,0,1,SD,103.7,103.7,3.7
"Lorenzen, Michael",50,50,50,7,0.368,R,10,2,5,TB,100.0,100.0,14.0
"Lucas, Easton",14,14,14,5,0.417,R,3,3,2,SEA,100.0,100.0,35.7
"Lugo, Seth",51,51,51,7,0.354,L,2,2,5,LAD,100.0,100.0,13.7
"Luzardo, Jesús",53,53,53,5,0.36,R,16,3,2,ATL,100.0,100.0,9.4
"Lynch IV, Daniel",17,16,16,0,0.219,R,4,0,0,LAD,94.1,94.1,0.0
"López, Jorge",10,9,9,0,0.426,L,3,0,0,SEA,90.0,90.0,0.0
"López, Pablo",22,22,22,3,0.401,L,5,1,2,ATH,100.0,100.0,13.6
"Mahle, Tyler",38,38,38,2,0.309,R,8,2,0,MIN,100.0,100.0,5.3
"Mantiply, Joe",10,11,11,2,0.265,L,4,0,2,SF,110.0,110.0,20.0
"Martin, Chris",19,19,19,0,0.392,R,6,0,0,SEA,100.0,100.0,0.0
"Martin, Davis",47,45,45,9,0.431,R,7,6,3,HOU,95.7,95.7,19.1
"Martinez, Nick",45,45,45,10,0.387,R,7,6,4,STL,100.0,100.0,22.2
"Maton, Phil",11,11,11,1,0.328,L,5,1,0,CIN,100.0,100.0,9.1
"Matsui, Yuki",13,13,13,1,0.164,R,1,0,1,AZ,100.0,100.0,7.7
"Matthews, Zebby",12,12,12,1,0.376,L,3,0,1,ATH,100.0,100.0,8.3
"Matz, Steven",19,18,18,3,0.335,R,5,2,1,CLE,94.7,94.7,15.8
"May, Dustin",47,44,44,5,0.409,R,9,1,4,KC,93.6,93.6,10.6
"McCullers Jr., Lance",11,11,10,2,0.479,R,1,0,2,CHC,100.0,90.9,18.2
"McGreevy, Michael",13,13,13,3,0.266,L,1,3,0,CHC,100.0,100.0,23.1
"Mears, Nick",17,17,17,0,0.206,L,0,0,0,COL,100.0,100.0,0.0
"Megill, Trevor",16,16,16,2,0.412,L,4,2,0,COL,100.0,100.0,12.5
"Megill, Tylor",30,28,28,2,0.284,L,7,2,0,TB,93.3,93.3,6.7
"Meyer, Max",41,40,40,3,0.337,R,13,1,2,COL,97.6,97.6,7.3
"Mikolas, Miles",41,41,41,1,0.311,R,7,1,0,CLE,100.0,100.0,2.4
"Miller, Bryce",25,25,25,2,0.367,R,7,2,0,LAA,100.0,100.0,8.0
"Miller, Erik",16,17,17,2,0.27,R,4,2,0,CWS,106.2,106.2,12.5
"Miller, Mason",18,17,17,6,0.383,L,2,2,4,HOU,94.4,94.4,33.3
"Miller, Shelby",13,13,13,0,0.309,R,4,0,0,COL,100.0,100.0,0.0
"Mize, Casey",50,50,50,6,0.348,R,9,4,2,MIN,100.0,100.0,12.0
"Mlodzinski, Carmen",28,28,28,7,0.434,L,9,6,1,MIL,100.0,100.0,25.0
"Montero, Keider",27,26,26,3,0.348,R,7,1,2,PIT,96.3,96.3,11.1
"Montgomery, Mason",14,14,14,1,0.33,R,4,1,0,DET,100.0,100.0,7.1
"Morejon, Adrian",19,19,19,2,0.296,R,4,1,1,CIN,100.0,100.0,10.5
"Morgan, David",12,12,12,1,0.395,L,2,0,1,CIN,100.0,100.0,8.3
"Morillo, Juan",21,21,21,1,0.259,R,7,1,0,SF,100.0,100.0,4.8
"Morton, Charlie",38,38,37,6,0.347,R,8,2,4,TEX,100.0,97.4,15.8
"Myers, Tobias",16,15,15,1,0.325,R,4,1,0,MIN,93.8,93.8,6.2
"Márquez, Germán",71,69,69,7,0.378,R,18,5,2,MIL,97.2,97.2,9.9
"Nelson, Ryne",37,36,36,3,0.367,L,6,2,1,SF,97.3,97.3,8.1
"Newcomb, Sean",25,25,25,2,0.365,R,8,2,0,HOU,100.0,100.0,8.0
"Nola, Aaron",25,25,25,7,0.393,R,5,1,6,STL,100.0,100.0,28.0
"Ober, Bailey",58,57,57,12,0.338,R,10,6,6,DET,98.3,98.3,20.7
"Okert, Steven",12,11,11,1,0.199,R,1,0,1,CHC,91.7,91.7,8.3
"Olson, Reese",26,25,25,3,0.325,R,6,1,2,TOR,96.2,96.2,11.5
"Ort, Kaleb",12,12,12,2,0.3,L,1,2,0,CHC,100.0,100.0,16.7
"Ortiz, Luis L.",34,34,34,4,0.349,L,10,3,1,STL,100.0,100.0,11.8
"Orze, Eric",20,19,19,3,0.285,R,4,2,1,BAL,95.0,95.0,15.0
"Paddack, Chris",55,55,55,7,0.331,R,9,3,4,DET,100.0,100.0,12.7
"Pagán, Emilio",20,20,20,6,0.276,R,0,3,3,NYY,100.0,100.0,30.0
"Pallante, Andre",61,61,61,8,0.303,R,10,5,3,CHC,100.0,100.0,13.1
"Palmquist, Carson",14,14,14,3,0.356,R,2,2,1,AZ,100.0,100.0,21.4
"Parker, Mitchell",50,47,47,4,0.36,R,9,3,1,LAA,94.0,94.0,8.0
"Patrick, Chad",55,54,54,4,0.312,L,11,2,2,COL,98.2,98.2,7.3
"Payamps, Joel",14,14,14,0,0.278,R,3,0,0,BAL,100.0,100.0,0.0
"Pepiot, Ryan",53,52,52,8,0.304,R,6,6,2,BAL,98.1,98.1,15.1
"Peralta, Freddy",36,39,39,5,0.323,R,7,4,1,PIT,108.3,108.3,13.9
"Peralta, Wandy",30,30,30,2,0.37,R,4,2,0,PHI,100.0,100.0,6.7
"Peterson, David",44,43,43,5,0.384,R,7,4,1,PIT,97.7,97.7,11.4
"Pfaadt, Brandon",51,49,49,6,0.393,L,12,3,3,MIA,96.1,96.1,11.8
"Phillips, Tyler",20,19,19,1,0.266,R,4,1,0,SF,95.0,95.0,5.0
"Pivetta, Nick",45,45,45,6,0.395,R,12,1,5,WSH,100.0,100.0,13.3
"Pomeranz, Drew",12,12,12,0,0.385,R,3,0,0,HOU,100.0,100.0,0.0
"Povich, Cade",25,25,25,2,0.369,R,6,1,1,LAA,100.0,100.0,8.0
"Pressly, Ryan",21,22,22,1,0.302,L,2,1,0,HOU,104.8,104.8,4.8
"Priester, Quinn",40,40,40,2,0.297,R,4,1,1,COL,100.0,100.0,5.0
"Pérez, Cionel",14,14,14,3,0.266,L,3,2,1,BOS,100.0,100.0,21.4
"Pérez, Martín",12,11,11,2,0.447,R,2,1,1,BOS,91.7,91.7,16.7
"Quantrill, Cal",29,28,28,5,0.344,R,5,3,2,AZ,96.6,96.6,17.2
"Quintana, Jose",31,33,33,2,0.326,R,8,1,1,COL,106.5,106.5,6.5
"Ragans, Cole",24,31,31,3,0.311,R,7,2,1,STL,129.2,129.2,12.5
"Rasmussen, Drew",44,45,45,4,0.319,R,10,2,2,ATH,102.3,102.3,9.1
"Ray, Robbie",41,41,41,2,0.223,R,7,1,1,CWS,100.0,100.0,4.9
"Rea, Colin",45,47,47,7,0.379,L,9,1,6,HOU,104.4,104.4,15.6
"Richardson, Lyon",15,14,14,1,0.338,R,1,1,0,SD,93.3,93.3,6.7
"Rocker, Kumar",25,24,24,2,0.351,R,7,1,1,PIT,96.0,96.0,8.0
"Rodriguez, Eduardo",44,44,44,5,0.323,R,17,5,0,MIA,100.0,100.0,11.4
"Rodriguez, Elvin",11,12,12,4,0.391,R,1,1,3,HOU,109.1,109.1,36.4
"Rodríguez, Manuel",16,16,16,2,0.315,R,2,1,1,MIA,100.0,100.0,12.5
"Rodríguez, Randy",15,16,16,0,0.306,L,2,0,0,BOS,106.7,106.7,0.0
"Rodríguez, Yariel",15,13,13,2,0.232,R,2,1,1,BOS,86.7,86.7,13.3
"Rodón, Carlos",43,42,42,2,0.296,R,8,2,0,TOR,97.7,97.7,4.7
"Rogers, Trevor",12,12,12,1,0.358,R,4,1,0,TEX,100.0,100.0,8.3
"Rogers, Tyler",25,25,25,0,0.34,L,5,0,0,AZ,100.0,100.0,0.0
"Rolison, Ryan",22,22,22,1,0.324,R,7,1,0,MIL,100.0,100.0,4.5
"Romano, Jordan",16,16,16,3,0.345,R,4,1,2,ATL,100.0,100.0,18.8
"Ross, Joe",27,27,27,3,0.341,L,7,3,0,ATL,100.0,100.0,11.1
"Roupp, Landen",50,48,48,5,0.308,R,8,4,1,CWS,96.0,96.0,10.0
"Ruiz, José",11,11,11,0,0.265,R,5,0,0,COL,100.0,100.0,0.0
"Rutledge, Jackson",12,11,11,0,0.287,L,3,0,0,LAD,91.7,91.7,0.0
"Ryan, Joe",38,37,37,7,0.326,R,4,6,1,SEA,97.4,97.4,18.4
"Salazar, Eduardo",18,19,19,3,0.425,R,7,1,2,COL,105.6,105.6,16.7
"Sale, Chris",39,37,37,0,0.303,R,9,0,0,NYM,94.9,94.9,0.0
"Sands, Cole",15,14,14,3,0.405,L,3,2,1,MIL,93.3,93.3,20.0
"Santana, Dennis",17,17,17,1,0.296,L,2,1,0,NYM,100.0,100.0,5.9
"Santillan, Tony",23,23,23,4,0.321,L,2,2,2,NYY,100.0,100.0,17.4
"Sasaki, Roki",18,17,17,2,0.402,R,5,1,1,AZ,94.4,94.4,11.1
"Sauer, Matt",21,21,21,2,0.336,R,5,1,1,SD,100.0,100.0,9.5
"Scherzer, Max",13,13,13,2,0.379,L,3,1,1,NYY,100.0,100.0,15.4
"Schmidt, Clarke",31,31,31,4,0.272,R,6,1,3,ATH,100.0,100.0,12.9
"Schreiber, John",19,19,19,1,0.335,R,5,0,1,TB,100.0,100.0,5.3
"Schultz, Paxton",11,11,11,0,0.24,R,1,0,0,BOS,100.0,100.0,0.0
"Schwellenbach, Spencer",59,60,60,9,0.344,R,8,4,5,PHI,101.7,101.7,15.3
"Scott, Tanner",20,20,20,1,0.304,R,4,1,0,KC,100.0,100.0,5.0
"Scott, Tayler",17,17,17,3,0.425,R,1,2,1,MIA,100.0,100.0,17.6
"Sears, JP",46,45,45,10,0.378,R,5,4,6,NYY,97.8,97.8,21.7
"Senga, Kodai",34,33,33,3,0.285,R,4,2,1,WSH,97.1,97.1,8.8
"Senzatela, Antonio",54,54,54,10,0.371,L,12,6,4,MIL,100.0,100.0,18.5
"Severino, Luis",57,58,58,8,0.346,R,12,3,5,NYY,101.8,101.8,14.0
"Shugart, Chase",15,14,14,1,0.303,R,3,1,0,STL,93.3,93.3,6.7
"Shuster, Jared",17,16,16,1,0.397,R,5,1,0,DET,94.1,94.1,5.9
"Singer, Brady",44,41,41,7,0.292,R,5,4,3,NYY,93.2,93.2,15.9
"Skenes, Paul",52,52,52,9,0.372,L,12,6,3,MIL,100.0,100.0,17.3
"Skubal, Tarik",49,47,47,8,0.321,R,6,2,6,MIN,95.9,95.9,16.3
"Slaten, Justin",13,13,13,0,0.259,L,3,0,0,MIL,100.0,100.0,0.0
"Smith, Cade",15,13,13,2,0.31,R,1,2,0,HOU,86.7,86.7,13.3
"Smith, Shane",34,32,32,5,0.326,R,5,5,0,STL,94.1,94.1,14.7
"Smith-Shawver, AJ",26,30,30,4,0.434,L,3,2,2,PHI,115.4,115.4,15.4
"Snider, Collin",14,14,14,4,0.377,L,1,4,0,BAL,100.0,100.0,28.6
"Soriano, José",50,48,48,4,0.327,L,17,3,1,WSH,96.0,96.0,8.0
"Soroka, Michael",32,30,30,4,0.34,L,6,2,2,LAA,93.8,93.8,12.5
"Speier, Gabe",19,18,18,2,0.315,R,4,1,1,CHC,94.7,94.7,10.5
"Spence, Mitch",38,38,38,7,0.392,L,8,5,2,NYY,100.0,100.0,18.4
"Springs, Jeffrey",46,46,46,8,0.339,R,8,3,5,DET,100.0,100.0,17.4
"Stanek, Ryne",14,14,14,2,0.401,R,3,1,1,ATL,100.0,100.0,14.3
"Sterner, Justin",11,12,12,1,0.388,L,4,0,1,MIN,109.1,109.1,9.1
"Stewart, Brock",14,13,13,0,0.236,R,4,0,0,DET,92.9,92.9,0.0
"Strahm, Matt",18,18,18,1,0.278,R,5,1,0,ATL,100.0,100.0,5.6
"Stratton, Chris",12,12,12,2,0.381,L,3,1,1,NYY,100.0,100.0,16.7
"Strickland, Hunter",15,15,15,2,0.208,R,1,2,0,WSH,100.0,100.0,13.3
"Strider, Spencer",25,24,24,3,0.354,R,4,3,0,PHI,96.0,96.0,12.0
"Stroman, Marcus",12,12,12,4,0.413,L,2,3,1,ATH,100.0,100.0,33.3
"Suarez, Robert",19,19,19,0,0.286,R,5,0,0,MIL,100.0,100.0,0.0
"Sugano, Tomoyuki",48,48,48,8,0.357,R,9,4,4,TB,100.0,100.0,16.7
"Suter, Brent",21,20,20,1,0.332,R,6,0,1,NYY,95.2,95.2,4.8
"Suárez, Ranger",46,46,46,3,0.331,R,10,1,2,ATL,100.0,100.0,6.5
"Sánchez, Cristopher",46,45,45,0,0.284,R,16,0,0,HOU,97.8,97.8,0.0
"Taillon, Jameson",57,62,62,9,0.338,R,12,4,5,HOU,108.8,108.8,15.8
"Thielbar, Caleb",11,11,11,3,0.333,R,1,3,0,STL,100.0,100.0,27.3
"Thompson, Ryan",16,16,16,2,0.349,L,6,2,0,CWS,100.0,100.0,12.5
"Thornton, Trent",22,20,20,2,0.343,R,5,0,2,TEX,90.9,90.9,9.1
"Topa, Justin",22,21,21,1,0.298,R,2,1,0,DET,95.5,95.5,4.5
"Trivino, Lou",11,11,11,3,0.449,L,2,1,2,COL,100.0,100.0,27.3
"Uceta, Edwin",18,16,16,3,0.323,R,2,1,2,ATH,88.9,88.9,16.7
"Ureña, José",16,16,16,3,0.546,L,3,2,1,NYM,100.0,100.0,18.8
"Uribe, Abner",12,11,11,1,0.394,R,5,1,0,COL,91.7,91.7,8.3
"Valdez, Framber",63,61,61,5,0.39,R,14,4,1,CHC,96.8,96.8,7.9
"Vargas, Carlos",26,25,25,2,0.245,R,8,2,0,TEX,96.2,96.2,7.7
"Varland, Louis",17,17,17,2,0.29,R,2,1,1,DET,100.0,100.0,11.8
"Vasil, Mike",19,16,16,1,0.384,R,4,0,1,AZ,84.2,84.2,5.3
"Veneziano, Anthony",13,13,13,2,0.4,L,3,1,1,TB,100.0,100.0,15.4
"Verlander, Justin",33,37,37,7,0.349,R,6,5,2,CWS,112.1,112.1,21.2
"Vesia, Alex",11,10,10,2,0.337,R,3,1,1,KC,90.9,90.9,18.2
"Vest, Will",14,14,14,1,0.266,R,4,0,1,MIN,100.0,100.0,7.1
"Vásquez, Randy",45,47,47,5,0.292,L,6,1,4,CIN,104.4,104.4,11.1
"Wacha, Michael",66,66,66,8,0.382,R,20,3,5,SEA,100.0,100.0,12.1
"Waddell, Brandon",10,10,10,1,0.416,R,1,1,0,PIT,100.0,100.0,10.0
"Walker, Ryan",15,14,14,2,0.218,L,0,2,0,CWS,93.3,93.3,13.3
"Walker, Taijuan",24,23,23,0,0.277,R,3,0,0,MIA,95.8,95.8,0.0
"Walter, Brandon",14,13,13,0,0.288,R,3,0,0,CHC,92.9,92.9,0.0
"Warren, Will",46,48,48,5,0.376,L,16,3,2,ATH,104.3,104.3,10.9
"Weaver, Luke",16,16,16,0,0.358,L,4,0,0,ATH,100.0,100.0,0.0
"Webb, Jacob",22,25,25,2,0.26,R,4,0,2,SEA,113.6,113.6,9.1
"Webb, Logan",58,63,63,5,0.384,R,18,3,2,AZ,108.6,108.6,8.6
"Weissert, Greg",10,9,9,2,0.283,R,1,0,2,CIN,90.0,90.0,20.0
"Wentz, Joey",23,23,23,3,0.33,R,6,2,1,DET,100.0,100.0,13.0
"Wesneski, Hayden",25,24,24,1,0.236,R,4,0,1,MIL,96.0,96.0,4.0
"Wheeler, Zack",44,43,43,5,0.289,L,8,3,2,SD,97.7,97.7,11.4
"Whitley, Forrest",12,12,12,5,0.55,R,2,3,2,DET,100.0,100.0,41.7
"Whitlock, Garrett",13,13,13,1,0.363,R,2,1,0,LAA,100.0,100.0,7.7
"Williams, Devin",10,10,10,1,0.413,L,2,1,0,LAA,100.0,100.0,10.0
"Williams, Gavin",32,32,32,5,0.343,R,5,1,4,TOR,100.0,100.0,15.6
"Williams, Trevor",44,49,49,5,0.381,R,13,3,2,SD,111.4,111.4,11.4
"Wilson, Bryse",29,28,28,4,0.453,R,10,3,1,KC,96.6,96.6,13.8
"Wilson, Justin",12,12,12,1,0.334,R,4,1,0,SEA,100.0,100.0,8.3
"Wilson, Steven",11,11,11,1,0.347,R,4,1,0,TEX,100.0,100.0,9.1
"Woo, Bryan",71,71,71,7,0.336,L,14,3,4,TEX,100.0,100.0,9.9
"Woods Richardson, Simeon",27,26,26,3,0.445,R,6,1,2,SEA,96.3,96.3,11.1
"Wrobleski, Justin",22,22,22,5,0.502,R,3,1,4,KC,100.0,100.0,22.7
"Yamamoto, Yoshinobu",35,34,34,4,0.383,R,4,3,1,COL,97.1,97.1,11.4
"Yarbrough, Ryan",31,30,30,4,0.402,R,7,1,3,LAA,96.8,96.8,12.9
"Yates, Kirby",13,13,13,1,0.262,L,1,1,0,KC,100.0,100.0,7.7
"Zeferjahn, Ryan",12,12,12,3,0.425,L,0,1,2,WSH,100.0,100.0,25.0
"Zerpa, Angel",15,14,14,3,0.383,L,3,2,1,LAD,93.3,93.3,20.0
"deGrom, Jacob",51,49,49,1,0.336,L,11,1,0,BAL,96.1,96.1,2.0
